KG id,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
mammalian-phenotype-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
drosophila-anatomy-developmental-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
geno-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
sem-prov-ontologies,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
microbe_masst,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
semanticchemistry,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
monarch-disease-ontology-retired,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
hspo-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
environmental-exposure-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
mental-functioning-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
diamond,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
genealogical-trees,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
bio-attribute-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
behavior-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
joint-food-ontology-wg,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
osdu-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
crop-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
humandiseaseontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
human-phenotype-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
go-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
cell-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
plant-ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
ontie,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
auto,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
plant-stress-ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
foodbiomarkerontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
obsolete-hdo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
rsc-cmo,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
bbc-wildlife,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
mcog-core,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
flybase-controlled-vocabulary,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
plant-experimental-conditions-ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
developmental-stage-ontologies,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
zebrafish-phenotype-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
fungal-anatomy-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hetontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
mobio,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
sfwo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
nfdi4plants_ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
gene-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
conso,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
human_phenotype_ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
healthont,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
heron-ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
ontologyandqahealth,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
diagnosis_support,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
codmo,1,0,1,0.44,1,0,0.57,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,1.32
miaf-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ontology_deb,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
ontology-covid-patients,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
tibb-nabawi,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
toxicology-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gliomarker,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
clinical_trial_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
clinreason,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cdt-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
autocoo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ecmo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ontology-of-clinical-research,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pacco,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
obci,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ontology-of-traditional-chinese-medicine,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bim-biomedical-image-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
debio,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bioportal,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
obi-ontology.org,1,0,1,0.56,1,0,0.59,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.59
yggdrasil,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hpo-explorer,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
gene_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pathogenesis-gene-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
geneontology.jl,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
geneontologygraphdb,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bacteria-ontologia,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gene_onotology_obo_tools,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
zeogs_github,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ogg-core,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pcpannotationassessment,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
do2go_mouse,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
go2cell,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
dataset_gene_ontology_term,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
genes-data,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gene-ontology-classification-of-protein-sequence,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
sepsis_gene_knowledgegraph_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gocluster,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
regeneration-in-drosophila-melanogaster,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ppi-research,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
clusterprofiler,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
go-rdf,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gograph,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
geneontologynextgeneration,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gopher,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bayesgo2do,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gene-ontology-database,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
basic-gene-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
wbo-gene-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gene-pleiotropy,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gene-ontology-enrichment,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bluegenes-gene-ontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
bacteria-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
go_ltr,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ogg-bacteria,1,0,1,0.44,1,0,0.57,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,1.32
ensembl_to_go,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ontologyclassgenerator,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
geneontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
phewas-sd,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
goo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
go-analysis,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gdo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gosum,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
goenrichment.jl,0,0,1,0.33,0,0,0.22,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0,0.25,0.97
gow,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bulk_rna_sequencing,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
page_mpo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
goal2.0,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
clustering_on_gene_annotations,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pslg-server,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
viral,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
binf,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
geneexpression-dataparser,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
10x_human_cerebellum_organoid,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
tissuephenomicsontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
htao,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cellfinder,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gombo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cellxgene-ontology-guide,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
zebrafish-anatomical-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
scdo-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
domain-sofc,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
scatlas,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
whole_human_brain_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
biological_co_analysis,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cmeo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
oncocl,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
peroman,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
obo_parser,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
phenostacks,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
human-phenotype-challenge,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hpo_mp_matching,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hpo_study_04_12_2020,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
human-developmental-anatomy-ontology,0,0,1,0.44,0,0,0.24,0,0,0,0,0,1,1,0,1,0.75,0,1,0,0,0.25,1.24
myupheno1,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
homology-ontology,0,0.2,1,0.56,0,0,0.29,1,1,1,0,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.29
infectious-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
diseases-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
neurological-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
diseasedriversontology,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
dermatology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
idoschisto,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
diseaseontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
idomen,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ohboi_human_bacterial_infectious_disease_ontology_semtech_an,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
viraldiseasesanddrugs,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
disease-ontology_human-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
diseasesontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
do-master-table,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
disease-incidence-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
crohn-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
radipo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pido,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
rice-pest-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
yado,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cancerdiseaseontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
eyediseaseontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
infectious-diseases-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ocular-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cardiovasculardiseasesontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
huma_disease_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ovd,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
animal-disease-symptom-ontology,1,0,1,0.33,1,0,0.56,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,1.06
bacteria-infectious-disease-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
adni_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ordi,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hcdo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ntdo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bcontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
covid-19-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
odao,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
opioiddrugontology.github.io,0,0,1,0.33,0,0,0.22,0,0,0,0,0,0,1,0,1,0.5,0,1,0,0,0.25,0.97
uc_fooddruginteractionontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
dibo-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
dibo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
breast_cancer_ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
covid19-epidemiology-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
vfb-scrnaseq-ontology,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
orsa,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ucva,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
jso,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
mirapie,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
pghdprov,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
koio,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
datahub,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
genevieve,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gdco,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
tm-other-factors,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
rdao,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hfo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
gfvo,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
g4-dsip,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
fisho,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
simon,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
injurytypes,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cst,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
cstd,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
vimm,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
ontopbm,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
icd11-bodysystem,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
vodanadiseases,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
iso19115mi,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
bim,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
hmis033b,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
rda-issuance,0,0,1,0.22,0,0,0.2,0,0,0,0,0,0,0,0,1,0.25,0,1,0,0,0.25,0.7
