title,id,keywords,description,url,Sub classification
Naturopathy Knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,Naturopathy,naturopathy; food; immune system; Vitamin A; Vitamin B; Vitamin C; Vitamin D; Vitamin E; Zinc; Sufur; Recommendation; vocabulary; semantics; ontology; Knowledge Graph; dataset; suggestion; fatigue; exhaustion; tiredness; sleeping issues; insomnia; anxiety; stress; depression; chocolate; sadness; sad; emotion; hair; lemon; home remedy; aromatherapy; oil essential; boost health; health; happiness; well-being; honey,The Naturopathy Knowledge Graph (Ontology and Dataset) describes relationships between foods  their nutrients  their color  mood  diseases  diets  and allergies. The Naturopathy Knowledge Graph (Ontology and Dataset) has been extended to describe food as beneficial to boost the immune system. RDF distribution of naturopathy dataset.  Latest use case is to boost the immune system with food because of the COVID-19 pandemic crisis.,https://lod-cloud.net/dataset/Naturopathy,Human Biology
Multiple alignment,bioportal-mao,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,An ontology for data retrieval and exchange in the fields of multiple DNA/RNA  alignment  protein sequence and protein structure alignment.,https://lod-cloud.net/dataset/bioportal-mao,Molecular Biology
MedDRA,bioportal-mdr,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,Medical Dictionary for Regulatory Activities Terminology (MedDRA),https://lod-cloud.net/dataset/bioportal-mdr,Medical Sciences
Solanaceae Phenotype Ontology,bioportal-spto,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Solanaceae crop phenotypes and traits  developed in collaboration with the research community  especially for breeder traits of agronomic importance.,https://lod-cloud.net/dataset/bioportal-spto,Botany
Ontology for Drug Discovery Investigations,bioportal-ddi,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The goal of DDI project is to develop an ontology for the description of drug discovery investigations. DDI aims to follow to the OBO (Open Biomedical Ontologies) Foundry principles  uses relations laid down in the OBO Relation Ontology  and be compliant with Ontology for biomedical investigations (OBI).,https://lod-cloud.net/dataset/bioportal-ddi,Medical Sciences(https://skos.um.es/unesco6/00/html)
Hermos,Hermos,grape leaf disease; dataset; deep learning; image classification,Vineyard powdery mildew (Uncinula necator)  dead arm (Phomopsis viticola) and vineyard downy mildew (Plasmopara viticola) diseases are frequently seen in the vineyards in the Gediz River Basin  West Anatolia of Turkey and cause significant damage to the crop. These diseases can be detected early using artificial intelligence- based systems that can contribute to crop yields and also reduce the labor of the farmer and the amount of pesticides used. This article presents a dataset  namely Hermos  for use in such AI-based systems. The dataset  namely Hermos  contains four classes of grapevine images; leaves with dead root  leaves with powdery mildew  leaves with downy mildew and healthy leaves.,https://lod-cloud.net/dataset/Hermos,Botany
Drosophila gross anatomy,bioportal-fbbt,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of the anatomy of <i>Drosophila melanogaster</i>.,https://lod-cloud.net/dataset/bioportal-fbbt,Entomology
Mouse pathology,bioportal-mpath,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of mutant and transgenic mouse pathology phenotypes,https://lod-cloud.net/dataset/bioportal-mpath,Genetics
SysMO-JERM,bioportal-jerm,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,an ontology to describe the entities and relationships in SysMO-DB  a Systems Biology environment for the sharing and exchange of data and models.,https://lod-cloud.net/dataset/bioportal-jerm,Humam Biology
PHARE,bioportal-phare,biomedicine; bioportal; debug-tinylod; format-owl; format-rdf; lod; ontology; published-by-third-party,The PHArmacogenomic RElationships Ontology (or PHARE) proposes concepts and roles to represent relationships of pharmacogenomics interest.,https://lod-cloud.net/dataset/bioportal-phare,Medical Sciences
DisGeNET,disgenet,animal model; biomedicine; disease; disgenet; format-dc; format-foaf; format-owl; format-rdf; format-rdfs; format-sio; format-skos; format-void; format-xsd; gene; gene-disease; gene-disease associations; gene-disease network; gene-disease ontology; gene-disease text-mining; genotype; genotype-phenotype; human diseases; human genes; license-metadata; lifesciences; lod; no-proprietary-vocab; phenotype; provenance-metadata; published-by-producer; rdf; text-mining,Linked Data version of DisGeNET-RDF  which is a Resource Description Framework (RDF) representation of the DisGeNET database  integrating gene  and variant-disease associations from a variety of authoritative sources on human genetics and text mining.  The Linked Data version of DisGeNET is an alternative way to access DisGeNET and provides new opportunities for data integration  querying and linking DisGeNET data with other external RDF datasets. There are four main components in the RDF dataset: GDA content  VDA content  metadata description of the RDF dataset (VoID description)  and linkouts to other Linked Datasets. The current RDF representation of DisGeNET (v7.0.0) has 99 057 987 triples serialized in Turtle syntax. The triples annotate 1 134 942 gene-disease associations (GDAs)  21 671 genes  and 30 170 diseases  disorders  traits  and clinical or abnormal human phenotypes and 369 554 variant-disease associations (VDAs)  between 194 515 variants and 14 155 diseases  traits  and phenotypes. The RDF graph model is centered around two concepts the GDA concept and the VDA concept and their attributes.  web: http://rdf.disgenet.org/,https://lod-cloud.net/dataset/disgenet,Human Biology
Medicinal products marketed in Czech Republic,cz-sidc-drugs,czech; czech-republic; deref-vocab; format-dcterms; format-skos; license-metadata; lifesciences; lod; no-vocab-mappings; provenance-metadata; published-by-third-party,Medicinal products marketed in Czech Republic according to the State Institute for Drug Control in Czech Republic,https://lod-cloud.net/dataset/cz-sidc-drugs,Medical Sciences
ATC groups,cz-eh-1-atc,czech; czech-republic; format-skos; license-metadata; lifesciences; lod; no-deref-vocab; no-vocab-mappings; provenance-metadata; published-by-third-party,Anatomical Therapeutic Chemical Classification System,https://lod-cloud.net/dataset/cz-eh-1-atc,Medical sciences
BRENDA tissue / enzyme source,bioportal-bto,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary for the source of an enzyme. It comprises terms for tissues  cell lines  cell types and cell cultures from uni- and multicellular organisms.,https://lod-cloud.net/dataset/bioportal-bto,Linguistics/Cell Biology
NCBI organismal classification,bioportal-ncbitaxon,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A taxonomic classification of living organisms and associated artifacts for their controlled description within the context of databases.,https://lod-cloud.net/dataset/bioportal-ncbitaxon,Microbiology
Lipid Ontology,bioportal-lipro,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Lipid research is increasingly integrated within systems level biology such as lipidomics where lipid classification is required before appropriate annotation of chemical functions can be applied. The ontology describes the LIPIDMAPS nomenclature classification explicitly using description logics (OWL-DL). Lipid classes are organized hierarchically with the super-classes restricted by generic necessary conditions. More specific necessary conditions are used to define membership requirements for sub classes of lipid according to appropriate functional groups.,https://lod-cloud.net/dataset/bioportal-lipro,Biochemistry
chemdb phase transition dataset,chemdb-phaseTransition,compound; critical  properties; phase  change,This dataset collects information on the entropy  enthalpy  temperature  pressure et. al. that associated with phase change of compounds.And critical properties for compounds are also collected.,https://lod-cloud.net/dataset/chemdb-phaseTransition,Physical chemistry
Neural-Immune Gene Ontology,bioportal-nigo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,The Neural-Immune Gene Ontology (NIGO) is a subset of GO directed for neurological and immunological systems. NIGO was created by clipping those GO terms that are not associated to any gene in human  rat and mouse  and by clipping terms not found to be relevant to the neural and/or immune domains.,https://lod-cloud.net/dataset/bioportal-nigo,genetics
GeoSpecies Ontology,bioportal-geospecies,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,This ontology was designed to help integrate species concepts with species occurrences  gene sequences  images  references and geographical information. See also Taxonconcept.org,https://lod-cloud.net/dataset/bioportal-geospecies,Genetics/Geography
PubChem RDF,PubChem_RDF,chemistry,RDF version of the PubChem database.,https://lod-cloud.net/dataset/PubChem_RDF,Biochemistry
Bio2RDF::Orphanet,bio2rdf-orphanet,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis  care and treatment of patients with rare diseases.,https://lod-cloud.net/dataset/bio2rdf-orphanet,Medical sciences
Translational Medicine Ontology,bioportal-tmo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,This project focuses on the development of a high level patient-centric ontology for the pharmaceutical industry. The ontology should enable silos in discovery research  hypothesis management  experimental studies  compounds  formulation  drug development  market size  competitive data  population data  etc. to be brought together. This would enable scientists to answer new questions  and to answer existing scientific questions more quickly. This will help pharmaceutical companies to model patient-centric information  which is essential for the tailoring of drugs  and for early detection of compounds that may have sub-optimal safety profiles. The ontology should link to existing publicly available domain ontologies.,https://lod-cloud.net/dataset/bioportal-tmo,Medical sciences
Cereal Plant Development,bioportal-gro,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary for describing cereal plant development and growth stages. Please note that this ontology has now been superseded by the Plant Ontology.,https://lod-cloud.net/dataset/bioportal-gro,botonay
UniProt,UniProt,protein; uniprot; function; biology,The Universal Protein Resource (UniProt) is a comprehensive resource for protein sequence and annotation data. The UniProt databases are the UniProt Knowledgebase (UniProtKB)  the UniProt Reference Clusters (UniRef)  and the UniProt Archive (UniParc). The UniProt consortium and host institutions EMBL-EBI  SIB and PIR are committed to the long-term preservation of the UniProt databases.,https://lod-cloud.net/dataset/UniProt,Biochemistry
Bio2RDF::Pharmgkb,bio2rdf-pharmgkb,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,PharmGKB curates primary genotype and phenotype data  annotates gene variants and gene-drug-disease relationships via literature review  and summarizes important PGx genes and drug pathways.,https://lod-cloud.net/dataset/bio2rdf-pharmgkb,Medical sciences
Units Ontology,bioportal-unitsontology,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,A small ontology for the units of measurement developed during the development of the Sleep Domain Ontology (SDO). It supports the use of SDO within the PhysioMIMI application.,https://lod-cloud.net/dataset/bioportal-unitsontology,Human Biology
Ontology of Glucose Metabolism Disorder,bioportal-ogmd,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Including the disease names. phenotypes and their classifications involved in Glucose Metabolism Disorder  Diabetes. (OBO and OWL format are available in sourceforge.),https://lod-cloud.net/dataset/bioportal-ogmd,Genetics
Bio2RDF::Irefindex,bio2rdf-irefindex,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,IrefIndex (Interaction Reference Index) provides an index of protein interactions available in a number of primary interaction databases including BIND  BioGRID  CORUM  DIP  HPRD  IntAct  MINT  MPact  MPPI and OPHID. This index includes multiple interaction types including physical and genetic (mapped to their corresponding protein products) as determined by a multitude of methods.,https://lod-cloud.net/dataset/bio2rdf-irefindex,Molecular Biology
National Drug Data File,bioportal-nddf,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,National Drug Data File Plus Source Vocabulary,https://lod-cloud.net/dataset/bioportal-nddf,Medical Sciences/linguistics
MGED Ontology,bioportal-mo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Concepts  definitions  terms  and resources for standardized description of a microarray experiment in support of MAGE v.1.,https://lod-cloud.net/dataset/bioportal-mo,Molecular Biology
Mass spectrometry,bioportal-ms,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary for the annotation of mass spectrometry experiments. Developed by the HUPO Proteomics Standards Initiative.,https://lod-cloud.net/dataset/bioportal-ms,Biochemistry
Bio2RDF::Ndc,bio2rdf-ndc,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,The National Drug Code (NDC) is a unique product identifier used in the United States for drugs intended for human use.,https://lod-cloud.net/dataset/bio2rdf-ndc,Medical sciences
LinkedDrugs: Linked Drug Product Data on a Global Scale,linked-drugs,Azerbaijan; Costa Rica; Cyprus; Egypt; Estonia; Ireland; Macedonia; Malta; Netherlands; New Zealand; Nigeria; Norway; Romania; Russia; Serbia; Slovakia; Slovenia; South African Republic; Spain; USA; Uganda; Ukraine; drugs; health; lifesciences; linkeddrugs; lod; loddw; no-proprietary-vocab,"The **LinkedDrugs** dataset with drug product data from different countries.     The current version of the dataset (version 2.1) holds data from twenty-three countries: Austria  Azerbaijan  Costa Rica  Cyprus  Egypt  Estonia  Ireland  Macedonia  Malta  Netherlands  New Zealand  Nigeria  Norway  Romania  Russia  Serbia  Slovakia  Slovenia  South African Republic  Spain  Uganda  Ukraine and USA.    The dataset is available via the SPARQL endpoint at http://linkeddata.finki.ukim.mk/sparql  in a named RDF graph: ""http://linkeddata.finki.ukim.mk/lod/data/drugs#"".    The current version of the dataset (version 2.1) contains 99 235 032 RDF triples for 248 746 drug products and is available for download as a dump in Turtle format.    ### Usage Scenarios (examples)    #### User-centered Scenarios  * [Get all available details for a specific drug product](http://seminant.com/queries/5816681573656d19eb929700)  * [Get details for all related drug products from the dataset for a specific drug product](http://seminant.com/queries/58166adf73656d19eb989700)  * [Get details for all related drugs from LOD for a specific drug product](http://seminant.com/queries/58166c8273656d19eb019900)  #### Analytical Scenarios  * [Get number of drug products per ATC category (level 3)  per country](http://seminant.com/queries/58166d1f73656d19eb059900)  * [Get average drug product price per ATC category (level 3)  per country](http://seminant.com/queries/58166e4473656d19eb0ca900)    ### More Details  * Project page: http://drugs.linkeddata.finki.ukim.mk/  * Journal paper: https://jbiomedsem.biomedcentral.com/articles/10.1186/s13326-016-0111-z  * Example project using the LinkedDrugs dataset: http://godd.finki.ukim.mk/",https://lod-cloud.net/dataset/linked-drugs,Medical
DrugBank,fu-berlin-drugbank,deref-vocab; format-rdf; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; published-by-third-party; vocab-mappings; void-sparql-endpoint,The Linked Data version of DrugBank which is a repository of almost 5000 FDA-approved small molecule and biotech drugs. It contains detailed information about drugs including chemical  pharmacological and pharmaceutical data; along with comprehensive drug target data such as sequence  structure  and pathway information    links:bio2rdf-kegg 913  links:bio2rdf-symbol 1533,https://lod-cloud.net/dataset/fu-berlin-drugbank,Medical scieinces
Pathway ontology,bioportal-pw,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,The goal of the Pathway Ontology is to capture the various kinds of biological networks  the relationships between them and the alterations or malfunctioning of such networks within a hierarchical structure. The five nodes are: classic metabolic pathways  regulatory pathways  signaling pathways  drug pathways and disease pathways for complex human conditions. KEGG and Reactome databases  as well as extensive literature searches have been used to choose terms and their position within the tree. A complex human disease pathway is viewed in the context of genetic and environmental attributes that can affect or impair the functioning of various molecular and cellular pathways; their combined  accumulated effect is manifested in the diseased phenotype. In many cases the identity of the malfunctioning dynamic entity is speculated rather than known. Metabolic  regulatory or signaling pathway terms have associated terms for the altered version of the pathway and the level at which the alteration(s) may occur. Proteins with mutations known to affect a particular pathway can be annotated to the normal and altered version(s) of the pathway and to a disease pathway  if known. The ontology provides a unified way to annotate gene products to any type of pathway as well as to deviant pathways. Its hierarchical structure offers the researcher a 'view' of the connections  if not the dependencies between individual pathways  of the possible link between alterations within these complex biological circuitries and diseases.,https://lod-cloud.net/dataset/bioportal-pw,Medical Sciences
Cell line ontology,bioportal-mccl_x1,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Cell lines are key experimental models to understand protein interactions and signaling pathways. With a large pool of such data coming from different cell lines of different origin -of normal and -pathological tissues  proper analysis requires segregating data pertaining to specific cell lines. The project envisaged brings together hierarchical trees of organs  mammalian cell lines and diseases in one platform. Certain specific terms from Cell Type (CL) ontology  Foundational Model of Anatomy (FMA) and DOID ontologies are mapped for searchability. Ontology is developed in both OBO and OWL.,https://lod-cloud.net/dataset/bioportal-mccl_x1,cell biology
National Drug File,bioportal-ndfrt,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,National Drug File - Reference Terminology Public Inferred Edition  2008_03_11,https://lod-cloud.net/dataset/bioportal-ndfrt,medical sciences/linguistics
Ontology for Genetic Interval,bioportal-ogi,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,An ontology to describe the genetic interval  and the relations between genetic intervals.,https://lod-cloud.net/dataset/bioportal-ogi,genetics
eVOC (Expressed Sequence Annotation for Humans),bioportal-ev,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Provides structured controlled vocabularies for the annotation of expressed sequences with respect to anatomical system  cell type  developmental stage  experimental technique  microarray platform  pathology  pooling  tissue preparation and treatment.,https://lod-cloud.net/dataset/bioportal-ev,cell biology/linguistics
Orphanet Ontology of Rare Diseases,bioportal-ontoorpha,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,"OntoOrpha is an ontology of Rare Diseases that includes clinical signs (phenotypes) and genes. The full Orphanet nomenclature (labels  synonyms) is provided in six languages with external references annotations (ICD  OMIM  HGNC  Genatlas  Swissprot). This version now includes epidemiology data related to rare diseases in Europe (class of prevalence  average age of onset  average age at death) extracted from the literature.  <br />  Part of an ongoing research project  this ontology is developed to support editorial procedures of <a href=""http://www.orpha.net"">Orphanet knowledge bases and services</a>. Current alpha version is under active development. The version provided on bioportal contains only the main english labels. A version on the ontology with the full nomenclature of rare diseases (labels and synonyms in 6 languages based on skos annotations) is available on demand.  <br /><br />  <img src=""http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png"" alt=""Creative Commons : Attribution - Non Commercial - No Derivs "" />  <br />  <a href=""http://creativecommons.org/licenses/by-nc-nd/3.0/"">OntoOrpha is available under Creative Commons license ''Attribution-Non-Commercial-No Derivative Works 3.0''</a>",https://lod-cloud.net/dataset/bioportal-ontoorpha,Human Biology/SLR
"Human developmental anatomy, abstract version",bioportal-ehdaa,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,A structured controlled vocabulary of stage-specific anatomical structures of the human. It has been designed to mesh with the mouse anatomy and incorporates each Carnegie stage of development (CS1-20). The abstract version of the human developmental anatomy ontology compresses all the tissues present over Carnegie stages 1-20 into a single hierarchy. The heart  for example  is present from Carnegie Stage 9 onwards and is thus represented by 12 EHDA IDs (one for each stage). In the abstract mouse  it has a single ID so that the abstract term given as just <i>heart</i> really means <i>heart (CS 9-20)</i>. Timing details will be added to the abstract version of the ontology in a future release.,https://lod-cloud.net/dataset/bioportal-ehdaa,Human biolohy/Animal Sciences
Measurement Method Ontology,bioportal-mmo,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,The Measurement Method Ontology is designed to represent the variety of methods used to make qualitative and quantitative clincial and phenotype measurements both in the clinic and with model organisms.,https://lod-cloud.net/dataset/bioportal-mmo,Biomedical Metrices
Dendritic cell,bioportal-dc_cl,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,Representation of types of dendritic cell. Note that the domain of this ontology is wholly subsumed by the domain of the Cell ontology (CL).,https://lod-cloud.net/dataset/bioportal-dc_cl,cell biology
Infectious Disease Ontology,bioportal-ido,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,"The IDO ontologies are designed as a set of interoperable ontologies that will together provide coverage of the infectious disease domain. At the core of the set is a general Infectious Disease Ontology (IDO-Core) of entities relevant to both biomedical and clinical aspects of most infectious diseases. Sub-domain specific extensions of IDO-Core complete the set providing ontology coverage of entities relevant to specific pathogens or diseases.   <br><br> To import <br> Latest version: <a href=""http://purl.obolibrary.org/obo/ido.owl"">http://purl.obolibrary.org/obo/ido.owl</a><br> This version (2010-12-02): <a href=""http://purl.obolibrary.org/obo/ido/2010-12-02/ido.owl"">http://purl.obolibrary.org/obo/ido/2010-12-02/ido.owl</a><br> Previous  versions:<br> 2010-05-26 <a href=""http://purl.obolibrary.org/obo/ido/2010-05-26/ido.owl"">http://purl.obolibrary.org/obo/ido/2010-05-26/ido.owl</a><br> 2009-08-14 <a href=""http://purl.obolibrary.org/obo/ido/2009-08-14/ido.owl"">http://purl.obolibrary.org/obo/ido/2009-08-14/ido.owl</a><br> <br> <br> Latest release notes at <a href=""http://infectiousdiseaseontology.org/page/Download"">http://infectiousdiseaseontology.org/page/Download</a><br>   Please note: The ontology metrics displayed by BioPortal are incorrect as of 8/11/2011. If you need accurate number you will need to compute them on your own  until further notice. In particular these metrics do not distinguish OBI-developed terms versus terms imported from other ontologies  and do not count existing author or definition annotations",https://lod-cloud.net/dataset/bioportal-ido,human Biology
AI/RHEUM,bioportal-air,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,AI/RHEUM is used for the diagnosis of rheumatologic diseases. AI/RHEUM contains findings  such as clinical signs  symptoms  laboratory test results  radiologic observations  tissue biopsy results  and intermediate diagnosis hypotheses. Findings and hypotheses  which include definitions  are used to reach diagnostic conclusions with definite  probable  or possible certainty. AI/RHEUM is used by clinicians and informatics researchers.,https://lod-cloud.net/dataset/bioportal-air,Human Biology
Physico-chemical process,bioportal-rex,biomedicine; bioportal; format-obo; format-rdf; lod; ontology; published-by-third-party,REX is an ontology of physico-chemical processes  i.e. physico-chemical changes occurring in course of time. REX includes both microscopic processes (involving molecular entities or subatomic particles) and macroscopic processes. Some biochemical processes from Gene Ontology (GO Biological process) can be described as instances of REX.,https://lod-cloud.net/dataset/bioportal-rex,Biochemistry/physics
Gene Regulation Ontology,bioportal-bootstrep,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The BOOTStrep Ontology is a conceptual model for the domain of gene regulation. It covers processes that are linked to the regulation of gene expression as well as physical entities that are involved in these processes (such as genes and transcription factors) in terms of ontology classes and semantic relations between classes. GRO is intended to represent common knowledge about gene regulation in a formal way rather than representing extremely fine-grained classes as can be found in ontologies such as the Gene Ontology (GO) (created for data base annotation purposes) and various relevant databases. The main purpose of the ontology is to support NLP applications. It has a particular focus on the relations between processes and the molecules (participants) involved. The basic structure of the GRO is a direct acyclic graph (DAG) with ontology classes as nodes and is-a relations between classes as edges. The taxonomic backbone is further enriched by several semantic relation types (part-of  from-species  participates-in with the two sub-relations agent-of and patient-of).,https://lod-cloud.net/dataset/bioportal-bootstrep,genetics/Bioinformatics
Breast Cancer Grading Ontology,bioportal-bcgo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,assigns a grade to a tumor starting from the 3 criteria of the NGS,https://lod-cloud.net/dataset/bioportal-bcgo,Human biology
Orthology and Diseases Information - OGO,ogolod,deref-vocab; diseases-information-orthology; format-ogo; lifesciences; lod; no-license-metadata; no-vocab-mappings; provenance-metadata; published-by-third-party,The OGOLOD system  an extension of the OGO Knowledge Base  publishes ortholog/diseases information using Linked Data. This gives the scientists the ability to query the structured information in connection with other Linked  Data and to discover new information in the cloud  related to orthologs and human diseases.,https://lod-cloud.net/dataset/ogolod,Human Biology
Ontology for MicroRNA Target Prediction,bioportal-omit,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The purpose of the OMIT ontology is to facilitate the identification and characterization of important roles microRNAs (miRNAs) played in human cancer. To be more specific  it aims to assist cancer biologists in unraveling important roles of miRNAs in human cancer.,https://lod-cloud.net/dataset/bioportal-omit,Human Biology
HUGO,bioportal-hugo,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Human Genome Organisation (HUGO) Gene Nomenclature Committee at the European Bioinformatics Institute approves a gene name and symbol (short-form abbreviation) for each known human gene. All approved symbols are stored in the HGNC database.,https://lod-cloud.net/dataset/bioportal-hugo,Genetics
Neomark Oral Cancer Ontology,bioportal-neomark,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Ontology that describes the medical information necessary for early detection of the oral cancer reoccurrence extracted from the NeoMark Project.,https://lod-cloud.net/dataset/bioportal-neomark,Human Biology
Chemical Information Ontology,bioportal-cheminf,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Includes terms for the descriptors commonly used in cheminformatics software applications and the algorithms which generate them.,https://lod-cloud.net/dataset/bioportal-cheminf,Medical Sciences(https://skos.um.es/unesco6/00/html)
Lipid Ontology,bioportal-lipro,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,Lipid research is increasingly integrated within systems level biology such as lipidomics where lipid classification is required before appropriate annotation of chemical functions can be applied. The ontology describes the LIPIDMAPS nomenclature classification explicitly using description logics (OWL-DL). Lipid classes are organized hierarchically with the super-classes restricted by generic necessary conditions. More specific necessary conditions are used to define membership requirements for sub classes of lipid according to appropriate functional groups.,https://lod-cloud.net/dataset/bioportal-lipro,Biochemistry
Physician Data Query,bioportal-pdq,biomedicine; bioportal; format-rdf; format-rrf; lod; ontology; published-by-third-party,Physician Data Query (PDQ) Terminology is part of NCI's comprehensive cancer information database  which contains expert summaries on a wide range of cancer topics  a listing of some 30 000 cancer clinical trials from around the world  a directory of genetics services professionals  the NCI Dictionary of Cancer Terms  and the NCI Drug Dictionary.,https://lod-cloud.net/dataset/bioportal-pdq,Human Biology
Cognitive Atlas,bioportal-cogat,biomedicine; bioportal; format-owl; format-rdf; lod; ontology; published-by-third-party,The Cognitive Atlas is a collaborative knowledge building project that aims to develop an ontology that characterizes the state of current thought in cognitive science.  It defines a set of mental concepts along with a set of mental tasks  and the measurement relations between those classes.,https://lod-cloud.net/dataset/bioportal-cogat,neurosciences
Bio2RDF::Orphanet,bio2rdf-orphanet,bio2rdf; deref-vocab; format-dc; format-rdf; format-rdfs; license-metadata; lifesciences; lod; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-third-party; vocab-mappings,Orphanet is a database of information on rare diseases and orphan drugs for all publics. Its aim is to contribute to the improvement of the diagnosis  care and treatment of patients with rare diseases.,https://lod-cloud.net/dataset/bio2rdf-orphanet,Medical sciences
